Wavelength (nm),Current (A)
349.973,3.770308604777777e-09
359.99,5.988901806666667e-09
370.003,9.477540514222222e-09
380.013,1.6838099566666663e-08
390.019,2.820735952555556e-08
400.022,4.2336616131111105e-08
410.021,6.077794426888893e-08
420.016,8.516032087444444e-08
430.007,1.0471656548888883e-07
439.994,1.3524733186666664e-07
449.977,1.6669576796666677e-07
460.035,1.998147894888888e-07
470.01,2.306853996111111e-07
479.98,2.6555753865555545e-07
490.025,2.9605817365555555e-07
499.985,3.265799084999999e-07
510.021,3.5129678697777774e-07
519.972,3.741947835666667e-07
529.998,3.945239408444445e-07
540.019,4.106819855000002e-07
550.034,4.2205795095555543e-07
559.965,4.468076986888887e-07
569.97,4.612913523666667e-07
579.97,4.698474084e-07
589.964,4.819092204000002e-07
600.032,4.835499704888888e-07
610.014,4.6862615105555546e-07
619.991,4.50076300822222e-07
629.962,4.399408332444443e-07
640.006,4.337941023888889e-07
649.964,4.2181402626666687e-07
659.996,4.0068230860000015e-07
670.021,3.7741832092222215e-07
680.039,3.5395980408888886e-07
690.015,3.674809251333333e-07
700.014,3.7300811152222213e-07
710.006,3.6191177784444455e-07
719.99,3.3661046613333346e-07
729.968,3.0185938221111106e-07
740.018,2.5120257901111097e-07
749.981,1.8960819454444438e-07
