Wavelength (nm),Current (A)
349.973,9.755466500444448e-09
359.99,1.619726132555555e-08
370.003,2.5292020948888893e-08
380.013,4.353186095333332e-08
390.019,7.021709932777778e-08
400.022,1.016595864377778e-07
410.021,1.385175583444445e-07
420.016,1.8066017236666666e-07
430.007,2.066764345333333e-07
439.994,2.5659870063333326e-07
449.977,3.082383176777777e-07
460.035,3.601810769999999e-07
470.01,4.071893982888887e-07
479.98,4.603004449888889e-07
490.025,5.039119349333334e-07
499.985,5.474667856111111e-07
510.021,5.82002849022222e-07
519.972,6.12987253911111e-07
529.998,6.384978273222219e-07
540.019,6.518264425666667e-07
550.034,6.612415291888888e-07
559.965,6.910184621888886e-07
569.97,7.038500764111113e-07
579.97,7.073430956888887e-07
589.964,7.179625500111112e-07
600.032,7.178225437222226e-07
610.014,6.992530223444445e-07
619.991,6.804486645222223e-07
629.962,6.740454371333334e-07
640.006,6.685694212888889e-07
649.964,6.466885069111113e-07
659.996,5.987673843999999e-07
670.021,5.157556825000001e-07
680.039,4.0266185257777756e-07
690.015,3.742637695333333e-07
700.014,3.345575849333334e-07
710.006,3.006327872333333e-07
719.99,2.641991228666667e-07
729.968,2.2261810111111112e-07
740.018,1.7582878097777773e-07
749.981,1.2560866593333324e-07
