Wavelength (nm),Current (A)
349.99,6.658940198444445e-09
359.996,1.2515379549999998e-08
369.998,1.9422005773333334e-08
379.997,3.132405365222222e-08
389.992,5.369046835111111e-08
399.984,7.846466622111108e-08
409.971,1.0904246305333334e-07
420.035,1.4599891688888886e-07
430.015,1.7084632773333332e-07
439.991,2.1005195541111112e-07
449.963,2.571334690333332e-07
460.01,3.074302508555557e-07
469.973,3.510818144333333e-07
480.012,4.0300157279999984e-07
489.966,4.4917398769999994e-07
499.995,4.946496592444444e-07
510.02,5.355295371555552e-07
520.039,5.710737222777781e-07
529.974,6.044575394444443e-07
539.984,6.250597704777776e-07
549.988,6.447841220111113e-07
559.987,6.791346035555553e-07
569.981,6.948806153444439e-07
579.969,7.002322880777776e-07
590.031,7.105806425111114e-07
600.008,7.110987080111111e-07
609.979,6.913179699222224e-07
620.024,6.655974865111114e-07
629.983,6.567720397666667e-07
640.016,6.60049384911111e-07
649.963,6.548895310666669e-07
659.983,6.255813063555554e-07
669.997,5.648438151444443e-07
680.004,4.2672575814444424e-07
689.986,2.5725237417777775e-07
699.982,8.469984935999998e-08
709.971,2.349891934888889e-08
720.031,7.27834102466667e-09
730.006,3.2860179336666674e-09
739.974,2.171810985777777e-09
750.014,1.8639517905555563e-09
