Wavelength (nm),Current (A)
350.005,5.617041536777778e-09
360.018,9.709716922222217e-09
370.028,1.4474023096666661e-08
380.034,2.321505554666666e-08
390.036,4.073139277555558e-08
400.035,6.347420137777777e-08
410.031,8.996242020444445e-08
420.022,1.209770454666667e-07
430.009,1.4241778566666666e-07
439.993,1.7479832028888895e-07
449.972,2.1623891585555555e-07
460.026,2.590579353333333e-07
469.997,2.9690393286666663e-07
479.963,3.3989062146666686e-07
490.005,3.8070500153333323e-07
499.962,4.1804012954444456e-07
509.993,4.5311481204444445e-07
520.02,4.81387357211111e-07
529.963,5.09266816177778e-07
539.98,5.276765972111112e-07
549.992,5.436039542555555e-07
559.998,5.524616548444445e-07
570.0,5.799687157333332e-07
579.995,5.87775254688889e-07
589.986,5.980845032111114e-07
599.97,6.075466479222223e-07
610.028,6.029521740666665e-07
620.001,5.871886613333334e-07
629.968,5.76751588122222e-07
640.008,5.738290446777777e-07
649.963,5.657479338999999e-07
659.991,5.416428846555554e-07
670.012,5.003324545999998e-07
680.026,4.4436544786666664e-07
690.032,4.365543012777775e-07
700.032,4.0500670030000006e-07
710.026,3.638702320666669e-07
720.012,3.0947766462222213e-07
729.991,2.468915154555555e-07
739.964,1.8350430302222224e-07
750.007,1.2526017396666668e-07
