Wavelength (nm),Current (A)
349.973,7.027169017555556e-09
359.99,1.1851635573333334e-08
370.003,1.856648330333334e-08
380.013,3.159218785888888e-08
390.019,5.02586421788889e-08
400.022,7.264293413888886e-08
410.021,1.0035529330222226e-07
420.016,1.3202268964444442e-07
430.007,1.5075785249999997e-07
439.994,1.8516050812222216e-07
449.977,2.2085108609999993e-07
460.035,2.566722236777778e-07
470.01,2.890398687222222e-07
479.98,3.2593593811111103e-07
490.025,3.565515838555556e-07
499.985,3.8587493336666654e-07
510.021,4.0863004843333347e-07
519.972,4.298762981222222e-07
529.998,4.470034985888889e-07
540.019,4.549433819222223e-07
550.034,4.5947737483333334e-07
559.965,4.774813508444445e-07
569.97,4.865089061111112e-07
579.97,4.908131508777777e-07
589.964,4.990382787666665e-07
600.032,4.98422424e-07
610.014,4.836117755111113e-07
619.991,4.679764720666669e-07
629.962,4.612783622222222e-07
640.006,4.579829734999998e-07
649.964,4.4684530623333325e-07
659.996,4.1739492624444427e-07
670.021,3.5280169214444435e-07
680.039,2.3032913548888887e-07
690.015,1.1966518000000002e-07
700.014,5.798168639888885e-08
710.006,3.431739132222223e-08
719.99,2.4283000028888892e-08
729.968,1.7981625362222213e-08
740.018,1.2870995313333331e-08
749.981,8.457074160111116e-09
