Wavelength (nm),Current (A)
349.989,6.01748222588889e-09
359.994,1.1273021631111111e-08
369.997,1.7510414145555553e-08
379.995,2.9294609541111113e-08
389.991,5.050816004000002e-08
399.982,7.704121875777777e-08
409.97,1.071823942755555e-07
420.034,1.4185570577777785e-07
430.014,1.6518306517777776e-07
439.989,2.0484306753333327e-07
449.961,2.4892710527777786e-07
460.008,2.946479574444444e-07
469.972,3.3591420807777786e-07
480.01,3.8473988506666636e-07
489.964,4.2803877648888886e-07
499.993,4.698736799666666e-07
510.018,5.157073227555555e-07
520.037,5.426666211888888e-07
529.972,5.694580353e-07
539.982,5.87351631622222e-07
549.986,6.089920478e-07
559.985,6.35968055733333e-07
569.979,6.436334434111107e-07
579.967,6.52841208722222e-07
590.029,6.704445213333332e-07
600.006,6.79419928088889e-07
609.977,6.657559251888887e-07
620.021,6.41163593366667e-07
629.981,6.23726283611111e-07
640.013,6.144647783888888e-07
650.039,5.965861992777777e-07
659.98,5.448604621111112e-07
669.994,4.407058564777777e-07
680.001,2.996758089444446e-07
689.983,2.214632626555555e-07
699.979,1.555378907999999e-07
709.968,1.1013136381888886e-07
720.029,7.377786769222216e-08
730.004,4.4151391333333344e-08
739.972,2.3147173798888883e-08
750.011,1.0561284267888884e-08
