Wavelength (nm),Current (A)
350.005,6.8360570886666685e-09
360.018,1.1853120482222222e-08
370.028,1.7699824927777776e-08
380.034,2.8191180940000003e-08
390.036,4.830509660444446e-08
400.035,7.339084566888889e-08
410.031,1.0295929128777779e-07
420.022,1.3843984126666664e-07
430.009,1.6398148286666666e-07
439.993,2.008328137333333e-07
449.972,2.47487536011111e-07
460.026,2.951687346666667e-07
469.997,3.380329577444443e-07
479.963,3.8676468209999996e-07
490.005,4.3273190261111093e-07
499.962,4.744194783111113e-07
509.993,5.122470055444445e-07
520.02,5.431129370222222e-07
529.963,5.73985870122222e-07
539.98,5.92292530811111e-07
549.992,6.067068184444444e-07
559.998,6.129747623555551e-07
570.0,6.347058804555555e-07
579.995,6.436409769555558e-07
589.986,6.573342604555556e-07
599.97,6.752774927111116e-07
610.028,6.746069764555559e-07
620.001,6.575346601888892e-07
629.968,6.422027184666665e-07
640.008,6.320614666333332e-07
649.963,6.174073563888889e-07
659.991,5.849126068444443e-07
670.012,5.031741894444443e-07
680.026,3.122844359222223e-07
690.032,1.485274501444445e-07
700.032,5.952872529222219e-08
710.026,2.3051828607777783e-08
720.012,9.262772444999994e-09
729.991,4.400297253111111e-09
739.964,2.5813500134444444e-09
750.007,1.8430687884444448e-09
