Wavelength (nm),Current (A)
350.005,5.02984629988889e-09
360.018,8.749201358666667e-09
370.028,1.3009808942222224e-08
380.034,2.080843297666666e-08
390.036,3.6454365157777764e-08
400.035,5.713604821666664e-08
410.031,8.26047700811111e-08
420.022,1.1353014015555551e-07
430.009,1.355539071222222e-07
439.993,1.6786832321111106e-07
449.972,2.0933536824444447e-07
460.026,2.5205629211111107e-07
469.997,2.885671227555554e-07
479.963,3.317533307666667e-07
490.005,3.7253653151111105e-07
499.962,4.08897444888889e-07
509.993,4.4146254504444435e-07
520.02,4.6826496226666676e-07
529.963,4.959467346777779e-07
539.98,5.15040537511111e-07
549.992,5.311835739000002e-07
559.998,5.392724110555557e-07
570.0,5.651669343222224e-07
579.995,5.737366506222222e-07
589.986,5.844029171999999e-07
599.97,5.913597519666667e-07
610.028,5.85801104977778e-07
620.001,5.69810200811111e-07
629.968,5.590970907888889e-07
640.008,5.574490298333334e-07
649.963,5.533576112000001e-07
659.991,5.356385776222221e-07
670.012,5.057759756333333e-07
680.026,4.7144720398888896e-07
690.032,4.926304303e-07
700.032,4.7672582623333334e-07
710.026,4.274617562777777e-07
720.012,3.4158045659999995e-07
729.991,2.371736239888888e-07
739.964,1.3900401706666655e-07
750.007,6.695950277555553e-08
