Wavelength (nm),Current (A)
350.005,2.3132059294444444e-09
360.018,3.6336110098888894e-09
370.028,5.175318654333333e-09
380.034,8.266929332444443e-09
390.036,1.4462022196666662e-08
400.035,2.2473422362222216e-08
410.031,3.205520144222223e-08
420.022,4.401678010111109e-08
430.009,5.415182303777778e-08
439.993,6.856089585999999e-08
449.972,8.631385525444444e-08
460.026,1.0409006106555553e-07
469.997,1.2024296495555547e-07
479.963,1.3959666093333328e-07
490.005,1.5781126973333334e-07
499.962,1.759107613777778e-07
509.993,1.9198041849999996e-07
520.02,2.0565297559999998e-07
529.963,2.1898745612222224e-07
539.98,2.280287919555554e-07
549.992,2.37981109588889e-07
559.998,2.450811790666667e-07
570.0,2.6004016098888904e-07
579.995,2.6568289646666656e-07
589.986,2.7449506253333314e-07
599.97,2.817808029e-07
610.028,2.820653668888888e-07
620.001,2.7524350823333327e-07
629.968,2.700945864333332e-07
640.008,2.691530515666666e-07
649.963,2.657882361222222e-07
659.991,2.5521144684444444e-07
670.012,2.403303153666666e-07
680.026,2.255650215111111e-07
690.032,2.354862581e-07
700.032,2.431844811555556e-07
710.026,2.429091516888888e-07
720.012,2.328680350666667e-07
729.991,2.141651940222222e-07
739.964,1.8634036168888898e-07
750.007,1.498801762111111e-07
