Wavelength (nm),Current (A)
350.005,6.2409130176666644e-09
360.018,1.0752396768111109e-08
370.028,1.5862280970000006e-08
380.034,2.5162673734444448e-08
390.036,4.340040542222224e-08
400.035,6.671132300000001e-08
410.031,9.39985448222222e-08
420.022,1.259996439111111e-07
430.009,1.4843379598888896e-07
439.993,1.828109003222222e-07
449.972,2.269474180555556e-07
460.026,2.724625078666666e-07
469.997,3.1209006407777775e-07
479.963,3.5592747813333336e-07
490.005,3.9616350920000004e-07
499.962,4.323451648666665e-07
509.993,4.657986831222219e-07
520.02,4.926285790888887e-07
529.963,5.19641370788889e-07
539.98,5.370421420333332e-07
549.992,5.526772658000001e-07
559.998,5.61578441111111e-07
570.0,5.866632668333334e-07
579.995,5.924980592222222e-07
589.986,6.01079742588889e-07
599.97,6.102595281444443e-07
610.028,6.056619268222226e-07
620.001,5.907756249444442e-07
629.968,5.827234559444446e-07
640.008,5.830739233222221e-07
649.963,5.759936877777777e-07
659.991,5.466538948333335e-07
670.012,4.929626199444444e-07
680.026,4.2025686607777773e-07
690.032,3.822115138111112e-07
700.032,3.1070792722222233e-07
710.026,2.3347064919999992e-07
720.012,1.6415841460000005e-07
729.991,1.0880927940666667e-07
739.964,6.704842369888893e-08
750.007,3.74708748311111e-08
