Wavelength (nm),Current (A)
350.005,5.869344338777776e-09
360.018,1.031290932944444e-08
370.028,1.557579727222222e-08
380.034,2.5323738102222214e-08
390.036,4.399275916555557e-08
400.035,6.765905633555553e-08
410.031,9.64937668444444e-08
420.022,1.3083018645555557e-07
430.009,1.5463246626666662e-07
439.993,1.891184454222222e-07
449.972,2.3281280225555564e-07
460.026,2.7712340831111103e-07
469.997,3.162870115555554e-07
479.963,3.6091406022222214e-07
490.005,4.032418099666665e-07
499.962,4.4213265572222227e-07
509.993,4.788614675444446e-07
520.02,5.083237806333332e-07
529.963,5.388889683666667e-07
539.98,5.590672122333331e-07
549.992,5.777432314111109e-07
559.998,5.896382209333331e-07
570.0,6.193601184666666e-07
579.995,6.292506741666664e-07
589.986,6.41492771022222e-07
599.97,6.507451762111108e-07
610.028,6.45895648488889e-07
620.001,6.286906289555553e-07
629.968,6.192390266777778e-07
640.008,6.192099459444445e-07
649.963,6.139117680555556e-07
659.991,5.932042858666666e-07
670.012,5.573386955111109e-07
680.026,4.954301494333334e-07
690.032,4.4852825318888874e-07
700.032,3.6331865283333344e-07
710.026,2.923875893333333e-07
720.012,2.3334214948888882e-07
729.991,1.7801614706666668e-07
739.964,1.248967921111111e-07
750.007,7.663572696333332e-08
