Wavelength (nm),Current (A)
349.989,5.829937576555556e-09
359.994,1.0757403856555552e-08
369.997,1.6420967489999998e-08
379.995,2.668394114555556e-08
389.991,4.5633672485555554e-08
399.982,6.733995935000001e-08
409.97,9.409452286888891e-08
420.034,1.2421642854444443e-07
430.014,1.4667096954444443e-07
439.989,1.8190298486666665e-07
449.961,2.2224092626666668e-07
460.008,2.6355409644444436e-07
469.972,2.991315086111111e-07
480.01,3.423918829777778e-07
489.964,3.795180071333332e-07
499.993,4.124446245888888e-07
510.018,4.4208154119999997e-07
520.037,4.6703665417777783e-07
529.972,4.906093353222219e-07
539.982,5.037255419444443e-07
549.986,5.168997166111111e-07
559.985,5.405794233222224e-07
569.979,5.453998862111111e-07
579.967,5.460033172666668e-07
590.029,5.502842521666667e-07
600.006,5.437062978444446e-07
609.977,5.234708860111107e-07
620.021,5.096635160777778e-07
629.981,4.905580864333334e-07
640.013,4.86487595233333e-07
650.039,4.768997091666666e-07
659.98,4.508824067666667e-07
669.994,4.090326676999999e-07
680.001,3.590918291111111e-07
689.983,3.699728094333332e-07
699.979,3.245333912111112e-07
709.968,2.6895447357777775e-07
720.029,2.0885973001111115e-07
730.004,1.5160863853333326e-07
739.972,1.0281342924777777e-07
750.011,6.357209471888888e-08
