Wavelength (nm),Current (A)
350.005,2.7788412739999997e-09
360.018,4.461529493444443e-09
370.028,6.494630950444444e-09
380.034,1.0600571064444446e-08
390.036,1.9401746308888887e-08
400.035,3.1599409753333314e-08
410.031,4.6774755163333335e-08
420.022,6.609083779444445e-08
430.009,8.169208381888893e-08
439.993,1.0449047321888886e-07
449.972,1.326894129666666e-07
460.026,1.616870814222222e-07
469.997,1.8696199796666666e-07
479.963,2.1515213498888887e-07
490.005,2.4201261863333326e-07
499.962,2.660479834111111e-07
509.993,2.8936806858888873e-07
520.02,3.0817703674444433e-07
529.963,3.2782745139999994e-07
539.98,3.4160481774444444e-07
549.992,3.5489639861111123e-07
559.998,3.635491667333332e-07
570.0,3.84033973722222e-07
579.995,3.9200019650000004e-07
589.986,4.015123284999999e-07
599.97,4.0947572018888895e-07
610.028,4.063601726777778e-07
620.001,3.939542876222223e-07
629.968,3.846140032777779e-07
640.008,3.8188715003333326e-07
649.963,3.767572847444442e-07
659.991,3.6186847204444436e-07
670.012,3.397579669666667e-07
680.026,3.177142455111111e-07
690.032,3.3459415559999994e-07
700.032,3.422741516444446e-07
710.026,3.3939524439999997e-07
720.012,3.232300988666667e-07
729.991,2.9466933508888896e-07
739.964,2.5384899692222234e-07
750.007,2.0004456160000011e-07
