Wavelength (nm),Current (A)
350.005,6.346931112000001e-09
360.018,1.1010081506111115e-08
370.028,1.646578196888889e-08
380.034,2.6323361331111114e-08
390.036,4.5671640082222194e-08
400.035,7.026719127333334e-08
410.031,9.902196812111114e-08
420.022,1.3310840023333328e-07
430.009,1.5648125245555557e-07
439.993,1.9143264781111113e-07
449.972,2.3679881889999993e-07
460.026,2.8297089864444445e-07
469.997,3.2207127353333317e-07
479.963,3.6600866736666665e-07
490.005,4.0754936028888877e-07
499.962,4.4588098201111115e-07
509.993,4.81390271677778e-07
520.02,5.099870082555557e-07
529.963,5.376092136888886e-07
539.98,5.557731484666669e-07
549.992,5.717732238555556e-07
559.998,5.810154496e-07
570.0,6.093182288222221e-07
579.995,6.186850033222223e-07
589.986,6.295106537888887e-07
599.97,6.366940476888888e-07
610.028,6.263345346666666e-07
620.001,6.024827903777777e-07
629.968,5.880971728222221e-07
640.008,5.869756931555555e-07
649.963,5.850914346111109e-07
659.991,5.678127119333332e-07
670.012,5.315854257666666e-07
680.026,4.757273557222221e-07
690.032,4.483011346333334e-07
700.032,3.7747833777777765e-07
710.026,3.075209283444444e-07
720.012,2.481648683333334e-07
729.991,1.958595039888889e-07
739.964,1.4658490111111108e-07
750.007,1.0019824420000001e-07
