Wavelength (nm),Current (A)
349.989,3.5423236347777754e-09
359.994,6.2226693113333324e-09
369.997,9.471668206555552e-09
379.995,1.5399645593333333e-08
389.991,2.5850491468888873e-08
399.982,3.888938504333331e-08
409.97,5.470431541222224e-08
420.034,7.352952462000001e-08
430.014,8.634558625888888e-08
439.989,1.0602552759888889e-07
449.961,1.3016790664444449e-07
460.008,1.5513118874444448e-07
469.972,1.779550304444445e-07
480.01,2.0436605208888896e-07
489.964,2.2728712317777788e-07
499.993,2.496967273333334e-07
510.018,2.7037182141111114e-07
520.037,2.879560873222222e-07
529.972,3.042407274000001e-07
539.982,3.134767600999999e-07
549.986,3.227385953444446e-07
559.985,3.382183272888889e-07
569.979,3.431248105666667e-07
579.967,3.465002284777778e-07
590.029,3.5352922277777773e-07
600.006,3.5620619954444436e-07
609.977,3.490362696666666e-07
620.021,3.372549772444444e-07
629.981,3.309036702222223e-07
640.013,3.291159782777779e-07
650.039,3.233137920111111e-07
659.98,3.0765187849999996e-07
669.994,2.726238120222222e-07
680.001,1.9412093069999997e-07
689.983,1.2787701653333327e-07
699.979,6.321743416e-08
709.968,3.159149906222221e-08
720.029,1.654248972666666e-08
730.004,8.881344690111113e-09
739.972,4.858438474777778e-09
750.011,2.840293040444444e-09
