Wavelength (nm),Current (A)
349.973,1.0081778065555561e-09
359.99,1.4892963344444437e-09
370.003,2.123925606e-09
380.013,3.0025693941111103e-09
390.019,4.822277301555554e-09
400.022,7.48443633611111e-09
410.021,1.0732019240111114e-08
420.016,1.4627944025555557e-08
430.007,1.7248694892222227e-08
439.994,2.1755963526666655e-08
449.977,2.700046388222222e-08
460.035,3.265640283333333e-08
470.01,3.837254187888888e-08
479.98,4.371258448111108e-08
490.025,4.980863376111111e-08
499.985,5.479263922333334e-08
510.021,6.01961007511111e-08
519.972,6.476974554111111e-08
529.998,6.895166411444444e-08
540.019,7.219326900777779e-08
550.034,7.376234028888892e-08
559.965,7.49539299211111e-08
569.97,7.965080632777778e-08
579.97,8.159445710777778e-08
589.964,8.328490006777778e-08
600.032,8.642984099444444e-08
610.014,8.695862738222222e-08
619.991,8.447926528333333e-08
629.962,8.118049656333336e-08
640.006,7.925082552888885e-08
649.964,7.779476352666665e-08
659.996,7.483791047777774e-08
670.021,6.830675748333335e-08
680.039,5.3755605561111104e-08
690.015,3.3730471507777776e-08
700.014,2.023170553666667e-08
710.006,1.20247031e-08
719.99,7.398463490222222e-09
729.968,4.932425860666666e-09
740.018,3.4637295027777782e-09
749.981,2.4742081400000003e-09
