Wavelength (nm),Current (A)
349.989,5.45454224622222e-09
359.994,9.943610209333331e-09
369.997,1.542104947444444e-08
379.995,2.6085128804444454e-08
389.991,4.524069723888888e-08
399.982,7.025947737444444e-08
409.97,1.0034202934222225e-07
420.034,1.343853153111111e-07
430.014,1.57839324211111e-07
439.989,1.9443322089999996e-07
449.961,2.3653602357777782e-07
460.008,2.8010445087777767e-07
469.972,3.1811113886666657e-07
480.01,3.6498671977777773e-07
489.964,4.0435054965555567e-07
499.993,4.4318678585555545e-07
510.018,4.781746641444446e-07
520.037,5.107536421333333e-07
529.972,5.418209171333335e-07
539.982,5.61856526777778e-07
549.986,5.818695449777779e-07
559.985,6.142258082666666e-07
569.979,6.252063406333332e-07
579.967,6.353132439000002e-07
590.029,6.504433912777777e-07
600.006,6.569583653666666e-07
609.977,6.514520342666667e-07
620.021,6.285733111111112e-07
629.981,6.148280614888888e-07
640.013,6.107750410666669e-07
650.039,5.993358474222218e-07
659.98,5.698793580444447e-07
669.994,5.162969477777779e-07
680.001,3.878987529111111e-07
689.983,2.650906777e-07
699.979,1.471024672444444e-07
709.968,8.36961264144444e-08
720.029,4.748045163222222e-08
730.004,2.7021750834444448e-08
739.972,1.4307933011111113e-08
750.011,7.194269269444443e-09
