Wavelength (nm),Current (A)
349.989,2.842770734555556e-09
359.994,4.813220538777776e-09
369.997,7.264915740777778e-09
379.995,1.1959987405555552e-08
389.991,2.046709587777778e-08
399.982,3.0814871137777774e-08
409.97,4.27664499933333e-08
420.034,5.711342063666665e-08
430.014,6.780624000222223e-08
439.989,8.291114417666665e-08
449.961,1.0122754972444441e-07
460.008,1.1972134638888887e-07
469.972,1.3559964023333327e-07
480.01,1.5367862967777778e-07
489.964,1.692926075666667e-07
499.993,1.8413465415555555e-07
510.018,1.9743716007777776e-07
520.037,2.0894539711111106e-07
529.972,2.2039784697777768e-07
539.982,2.313211255222223e-07
549.986,2.3551781014444435e-07
559.985,2.481188742222223e-07
569.979,2.531987741555555e-07
579.967,2.574352147888888e-07
590.029,2.645043081333333e-07
600.006,2.6709114094444443e-07
609.977,2.6255778708888886e-07
620.021,2.532085288666665e-07
629.981,2.4754668096666665e-07
640.013,2.4402687836666675e-07
650.039,2.3813937711111114e-07
659.98,2.2532991938888886e-07
669.994,2.09515778211111e-07
680.001,1.9409932131111115e-07
689.983,2.138654209444444e-07
699.979,2.0973962661111115e-07
709.968,1.98307620688889e-07
720.029,1.785207821444444e-07
730.004,1.5215314241111105e-07
739.972,1.212004278333333e-07
750.011,8.768412286000001e-08
