Wavelength (nm),Current (A)
349.989,3.750940889333335e-09
359.994,6.670355451333335e-09
369.997,1.0110974844222221e-08
379.995,1.7272154529999997e-08
389.991,2.939114363444444e-08
399.982,4.4455683742222215e-08
409.97,6.235803697888885e-08
420.034,8.394229293777778e-08
430.014,1.0008705252888886e-07
439.989,1.2521688814444442e-07
449.961,1.558673651555555e-07
460.008,1.8514718330000005e-07
469.972,2.115314981888888e-07
480.01,2.4192318093333336e-07
489.964,2.689050322111111e-07
499.993,2.947590583999999e-07
510.018,3.173708340222222e-07
520.037,3.3675434826666656e-07
529.972,3.5505041513333327e-07
539.982,3.663964149333332e-07
549.986,3.782783695444444e-07
559.985,3.980200637333332e-07
569.979,4.047839092777776e-07
579.967,4.104001209444446e-07
590.029,4.1857737695555565e-07
600.006,4.22202055477778e-07
609.977,4.1316330829999997e-07
620.021,3.984665173444443e-07
629.981,3.8928506791111095e-07
640.013,3.852605607666667e-07
650.039,3.742551588333334e-07
659.98,3.5507381673333327e-07
669.994,3.3114417313333324e-07
680.001,3.0804009700000003e-07
689.983,3.5985576680000005e-07
699.979,3.5686930436666654e-07
709.968,3.4597043438888877e-07
720.029,3.2150996021111104e-07
730.004,2.839514724444444e-07
739.972,2.3394118281111122e-07
750.011,1.7233836265555544e-07
