Wavelength (nm),Current (A)
349.99,3.1883841572222237e-09
359.996,5.907537369111113e-09
369.998,8.985415054222223e-09
379.997,1.5020877141111106e-08
389.992,2.7180980953333336e-08
399.984,4.2667720495555546e-08
409.971,6.17579061522222e-08
420.035,8.477948283000002e-08
430.015,1.0144563444222222e-07
439.991,1.2744661915555557e-07
449.963,1.569924481333334e-07
460.01,1.8836570167777777e-07
469.973,2.1597585887777764e-07
480.012,2.47806393311111e-07
489.966,2.759723883e-07
499.995,3.0355051785555554e-07
510.02,3.2823086867777765e-07
520.039,3.4878884181111115e-07
529.974,3.690436861222221e-07
539.984,3.836338808777777e-07
549.988,3.9429361016666653e-07
559.987,4.1311383433333347e-07
569.981,4.1978461894444426e-07
579.969,4.2419201611111124e-07
590.031,4.322471148999998e-07
600.008,4.339601076777779e-07
609.979,4.2249854770000005e-07
620.024,4.0568274154444425e-07
629.983,3.949942837777777e-07
640.016,3.8902041936666676e-07
649.963,3.774492098888885e-07
659.983,3.539967597333333e-07
669.997,3.2232380422222245e-07
680.004,2.9106268266666676e-07
689.986,3.2156749912222216e-07
699.982,3.131144049333334e-07
709.971,2.977409219333333e-07
720.031,2.739427113666667e-07
730.006,2.427853793555555e-07
739.974,2.0244137253333335e-07
750.014,1.482239541333333e-07
