Wavelength (nm),Current (A)
350.005,2.8768478592222215e-09
360.018,4.771125277777776e-09
370.028,6.9228830425555525e-09
380.034,1.1022659586333326e-08
390.036,1.931377582222223e-08
400.035,3.0065764366666657e-08
410.031,4.272972793666667e-08
420.022,5.8161544087777755e-08
430.009,7.022845316222224e-08
439.993,8.811200249333328e-08
449.972,1.1067429271999992e-07
460.026,1.3362956944444442e-07
469.997,1.5345908676666664e-07
479.963,1.757629173222222e-07
490.005,1.967166315999999e-07
499.962,2.1611640849999997e-07
509.993,2.3411775323333342e-07
520.02,2.485485903555555e-07
529.963,2.625696920888889e-07
539.98,2.726907682666667e-07
549.992,2.825103976666666e-07
559.998,2.895102831888889e-07
570.0,3.051260672444444e-07
579.995,3.107569649999998e-07
589.986,3.172439766111111e-07
599.97,3.2253029054444447e-07
610.028,3.2010356214444444e-07
620.001,3.1139477698888884e-07
629.968,3.052496215777779e-07
640.008,3.036797112444444e-07
649.963,2.9942732940000017e-07
659.991,2.86577329888889e-07
670.012,2.6752480955555555e-07
680.026,2.479238838444445e-07
690.032,2.5946237642222217e-07
700.032,2.6073743361111113e-07
710.026,2.544064280000001e-07
720.012,2.3856862065555545e-07
729.991,2.1412931263333325e-07
739.964,1.8164782954444435e-07
750.007,1.404591253222222e-07
