Wavelength (nm),Current (A)
350.005,6.84206671822222e-09
360.018,1.1851220676666667e-08
370.028,1.7644499503333334e-08
380.034,2.8004025823333325e-08
390.036,4.798773279777777e-08
400.035,7.284329269777776e-08
410.031,1.0257521942111114e-07
420.022,1.388172212222222e-07
430.009,1.6519829682222222e-07
439.993,2.0268651995555555e-07
449.972,2.501201637777777e-07
460.026,2.9932863738888887e-07
469.997,3.4213075397777776e-07
479.963,3.8962261351111124e-07
490.005,4.3460429558888897e-07
499.962,4.767481681777779e-07
509.993,5.155792607333332e-07
520.02,5.475416866888891e-07
529.963,5.76274322322222e-07
539.98,5.945133490222221e-07
549.992,6.09815746911111e-07
559.998,6.210991790333333e-07
570.0,6.507361184111112e-07
579.995,6.643613565555553e-07
589.986,6.740761343222223e-07
599.97,6.804737239777777e-07
610.028,6.626088761555553e-07
620.001,6.341070058666668e-07
629.968,6.158993058666668e-07
640.008,6.100841134666666e-07
649.963,6.042036034888889e-07
659.991,5.746654690333338e-07
670.012,4.95740780222222e-07
680.026,3.398702494666666e-07
690.032,2.014608083666667e-07
700.032,8.989916511111111e-08
710.026,3.244474061111109e-08
720.012,1.0915650281222222e-08
729.991,4.404726701888888e-09
739.964,2.4303776506666667e-09
750.007,1.7557269274444444e-09
