Wavelength (nm),Current (A)
349.989,3.6126071244444435e-09
359.994,6.330068834444444e-09
369.997,9.697893058000003e-09
379.995,1.612409652888889e-08
389.991,2.776863541111111e-08
399.982,4.2014169742222195e-08
409.97,5.934914272666668e-08
420.034,7.94964654055556e-08
430.014,9.565535254666663e-08
439.989,1.213659851e-07
449.961,1.5042492110000002e-07
460.008,1.7998436182222228e-07
469.972,2.060004014333334e-07
480.01,2.3672509218888894e-07
489.964,2.6413552916666656e-07
499.993,2.9202154447777786e-07
510.018,3.1569550324444454e-07
520.037,3.363813755222224e-07
529.972,3.572204538888889e-07
539.982,3.7058736346666677e-07
549.986,3.8460880170000004e-07
559.985,4.0608322934444437e-07
569.979,4.1298458646666645e-07
579.967,4.1925232937777773e-07
590.029,4.2849780793333316e-07
600.006,4.3168239141111136e-07
609.977,4.224050155222219e-07
620.021,4.0765974440000015e-07
629.981,3.992548086999999e-07
640.013,3.959159686777777e-07
650.039,3.886324660444442e-07
659.98,3.723171893444445e-07
669.994,3.5151744360000013e-07
680.001,3.324718615555555e-07
689.983,3.7603954896666674e-07
699.979,3.869122038555556e-07
709.968,3.8650275328888885e-07
720.029,3.7173517168888896e-07
730.004,3.411948698888889e-07
739.972,2.9441658363333326e-07
750.011,2.310667355222222e-07
