Wavelength (nm),Current (A)
349.973,6.976913543333332e-09
359.99,1.1649428840000001e-08
370.003,1.8253141796666668e-08
380.013,3.170979189555557e-08
390.019,5.163510313888887e-08
400.022,7.581152148999998e-08
410.021,1.0401999031000003e-07
420.016,1.3607046733333333e-07
430.007,1.5551511313333327e-07
439.994,1.921726651222222e-07
449.977,2.3130367511111109e-07
460.035,2.7166577312222226e-07
470.01,3.091935059444444e-07
479.98,3.5277412092222223e-07
490.025,3.898803665555557e-07
499.985,4.272891801777778e-07
510.021,4.574873573888888e-07
519.972,4.853261782888892e-07
529.998,5.088265355555557e-07
540.019,5.219582568333334e-07
550.034,5.323599316777777e-07
559.965,5.591716364111109e-07
569.97,5.722209712999997e-07
579.97,5.821584367777774e-07
589.964,5.97380091922222e-07
600.032,6.022880691666664e-07
610.014,5.875378046666666e-07
619.991,5.707854026555556e-07
629.962,5.625921143333329e-07
640.006,5.575594287333333e-07
649.964,5.407307497666667e-07
659.996,5.084349786e-07
670.021,4.642590236888889e-07
680.039,4.1067448801111094e-07
690.015,4.0009792634444455e-07
700.014,3.405148034222223e-07
710.006,2.5984108338888896e-07
719.99,1.745708712888888e-07
729.968,1.0136747698999998e-07
740.018,5.022404781222221e-08
749.981,2.1595181417777766e-08
