Wavelength (nm),Current (A)
350.005,6.710808060777775e-09
360.018,1.169047365333334e-08
370.028,1.7478884003333323e-08
380.034,2.769094560777778e-08
390.036,4.728409993333333e-08
400.035,7.203420653777779e-08
410.031,1.0142325369666665e-07
420.022,1.3686234685555556e-07
430.009,1.6348651553333334e-07
439.993,2.011352198111111e-07
449.972,2.4734203866666657e-07
460.026,2.959693911e-07
469.997,3.3917160982222213e-07
479.963,3.8703849600000016e-07
490.005,4.325052801555553e-07
499.962,4.756310308999997e-07
509.993,5.146926990888889e-07
520.02,5.442408121555555e-07
529.963,5.744659640888886e-07
539.98,5.956876823555557e-07
549.992,6.123523065555557e-07
559.998,6.214518551777774e-07
570.0,6.46421346111111e-07
579.995,6.566030242777776e-07
589.986,6.691383398444443e-07
599.97,6.797938865222223e-07
610.028,6.72602103988889e-07
620.001,6.526514259555556e-07
629.968,6.413379796555552e-07
640.008,6.402519040555557e-07
649.963,6.349017243444444e-07
659.991,6.108706278777776e-07
670.012,5.565246142444445e-07
680.026,4.175951440666665e-07
690.032,2.3895724984444446e-07
700.032,9.351810608555553e-08
710.026,3.097621336333334e-08
720.012,1.0196671091444442e-08
729.991,4.159197933999999e-09
739.964,2.339753842111112e-09
750.007,1.711880727888888e-09
