Wavelength (nm),Current (A)
349.987,3.4301159141111103e-09
359.993,6.038516485333332e-09
369.995,8.97806856633333e-09
379.994,1.4723703392222224e-08
389.989,2.4960133973333324e-08
399.981,3.770772816e-08
409.968,5.2556533924444445e-08
420.032,7.00416813411111e-08
430.012,8.124542144666665e-08
439.988,1.0040834242555555e-07
450.039,1.2368351008888886e-07
460.007,1.4912126046666668e-07
469.97,1.695465075666667e-07
480.008,1.945795125444445e-07
489.962,2.1705497258888895e-07
499.991,2.3914873623333337e-07
510.016,2.5878774536666667e-07
520.035,2.760822263666667e-07
529.97,2.9051177286666664e-07
539.979,2.9979698628888884e-07
549.984,3.0998909762222214e-07
559.983,3.262044787222223e-07
569.976,3.3149218661111114e-07
579.965,3.3409971156666675e-07
590.026,3.3942687055555567e-07
600.003,3.3914858367777783e-07
609.975,3.2843439311111117e-07
620.019,3.194717189222222e-07
629.978,3.070730906e-07
640.011,3.0121449101111113e-07
650.037,2.9598088128888906e-07
659.978,2.839835524111111e-07
669.991,2.6701651995555565e-07
679.998,2.4588377846666663e-07
689.98,2.730025776111111e-07
699.976,2.566990439222222e-07
709.965,2.317492195777777e-07
720.026,1.995129226e-07
730.001,1.616504382555555e-07
739.969,1.2315568038888887e-07
750.008,8.681121568888887e-08
