Wavelength (nm),Current (A)
349.989,3.03665334211111e-09
359.994,5.052906371666669e-09
369.997,7.571983695888889e-09
379.995,1.2335108775555558e-08
389.991,2.0967339648888873e-08
399.982,3.202097635444444e-08
409.97,4.500762801666667e-08
420.034,6.081752274777778e-08
430.014,7.324753292555557e-08
439.989,9.210006860333332e-08
449.961,1.1422802462222217e-07
460.008,1.376398633444445e-07
469.972,1.5753323965555557e-07
480.01,1.8051514211111125e-07
489.964,2.0111075318888886e-07
499.993,2.2167742308888886e-07
510.018,2.3932081245555564e-07
520.037,2.5389368405555554e-07
529.972,2.672419155777777e-07
539.982,2.751423091333333e-07
549.986,2.8307914363333334e-07
559.985,2.972003027888891e-07
569.979,3.0210129284444464e-07
579.967,3.039076712e-07
590.029,3.082644221333333e-07
600.006,3.1559638899999987e-07
609.977,3.0341558876666676e-07
620.021,2.92802030188889e-07
629.981,2.8800943954444443e-07
640.013,2.818491072222222e-07
650.039,2.7105817766666665e-07
659.98,2.513561042444444e-07
669.994,2.2873697487777773e-07
680.001,2.0746088040000003e-07
689.983,2.425585992555555e-07
699.979,2.3742156473333336e-07
709.968,2.2845975613333327e-07
720.029,2.12243697888889e-07
730.004,1.8907123047777767e-07
739.972,1.602716563666667e-07
750.011,1.2371966463333333e-07
