Wavelength (nm),Current (A)
349.989,5.00160146322222e-09
359.994,9.375804706444438e-09
369.997,1.4687397091111103e-08
379.995,2.4124097036666653e-08
389.991,4.177750170666668e-08
399.982,6.441190680666666e-08
409.97,9.300369018888883e-08
420.034,1.2582400796666666e-07
430.014,1.492495285333334e-07
439.989,1.8502771504444454e-07
449.961,2.290907469999999e-07
460.008,2.747191934444444e-07
469.972,3.145075193666668e-07
480.01,3.610892568333331e-07
489.964,4.027877282888888e-07
499.993,4.4245893136666626e-07
510.018,4.782484986555557e-07
520.037,5.085679646777783e-07
529.972,5.376043971e-07
539.982,5.556859016666664e-07
549.986,5.73266463788889e-07
559.985,6.028296958000001e-07
569.979,6.122120507222225e-07
579.967,6.193597480333335e-07
590.029,6.305903190555558e-07
600.006,6.338858100666666e-07
609.977,6.188899437000001e-07
620.021,5.978643650111113e-07
629.981,5.895794762111109e-07
640.013,5.884494352333334e-07
650.039,5.811201047666668e-07
659.98,5.546530591333334e-07
669.994,5.000404797444446e-07
680.001,3.8550465022222247e-07
689.983,2.6436353973333343e-07
699.979,1.565154623444445e-07
709.968,1.0368862556777783e-07
720.029,7.652429535444445e-08
730.004,5.79038346588889e-08
739.972,4.1767297104444435e-08
750.011,2.747202533333333e-08
