Wavelength (nm),Current (A)
349.973,5.91857548688889e-09
359.99,1.0100344232111108e-08
370.003,1.6149505336666665e-08
380.013,2.804759966888889e-08
390.019,4.5276655303333326e-08
400.022,6.582994898999998e-08
410.021,9.132773711666662e-08
420.016,1.2089658694444442e-07
430.007,1.3799459483333327e-07
439.994,1.6950993229999996e-07
449.977,2.0341940054444437e-07
460.035,2.3889369699999995e-07
470.01,2.708383554666667e-07
479.98,3.067511648222223e-07
490.025,3.366116232222223e-07
499.985,3.668406762000001e-07
510.021,3.917651298222224e-07
519.972,4.132811649555554e-07
529.998,4.303337485888888e-07
540.019,4.37589934688889e-07
550.034,4.437785052777778e-07
559.965,4.6326553389999986e-07
569.97,4.7319605776666674e-07
579.97,4.778681135e-07
589.964,4.850687636000002e-07
600.032,4.837476046888888e-07
610.014,4.6985488991111124e-07
619.991,4.550020334111112e-07
629.962,4.4794757624444453e-07
640.006,4.4404875457777747e-07
649.964,4.3249037687777777e-07
659.996,4.047197982888891e-07
670.021,3.408826035777778e-07
680.039,2.179181847333334e-07
690.015,9.691171865888886e-08
700.014,3.805984892666667e-08
710.006,1.6047168634444445e-08
719.99,8.300111461777776e-09
729.968,4.95068140511111e-09
740.018,3.1176166675555556e-09
749.981,2.0477434132222232e-09
