Wavelength (nm),Current (A)
349.973,4.762698712999997e-09
359.99,7.607217590666664e-09
370.003,1.1773261627777777e-08
380.013,2.0417247756666668e-08
390.019,3.3283089709999996e-08
400.022,4.86703497311111e-08
410.021,6.745602602000002e-08
420.016,9.033980661888886e-08
430.007,1.0661277738999995e-07
439.994,1.3445605465555557e-07
449.977,1.635042254444445e-07
460.035,1.928203403444445e-07
470.01,2.197712697555556e-07
479.98,2.5063123464444447e-07
490.025,2.7669528136666666e-07
499.985,3.03058089888889e-07
510.021,3.241657018666668e-07
519.972,3.440235031777778e-07
529.998,3.6137619676666666e-07
540.019,3.733841461222223e-07
550.034,3.8436154758888884e-07
559.965,4.0656971318888886e-07
569.97,4.185242935888888e-07
579.97,4.2626304841111104e-07
589.964,4.383143419666667e-07
600.032,4.423796521111109e-07
610.014,4.3259919641111103e-07
619.991,4.2106768421111117e-07
629.962,4.163197045111113e-07
640.006,4.142264341888888e-07
649.964,4.041009163888889e-07
659.996,3.8407278404444436e-07
670.021,3.631483001222223e-07
680.039,3.434331915e-07
690.015,3.665387123666668e-07
700.014,3.784046493666667e-07
710.006,3.792622009888888e-07
719.99,3.685039472000001e-07
729.968,3.469118581666666e-07
740.018,3.118611791333335e-07
749.981,2.586375360888887e-07
