Wavelength (nm),Current (A)
349.973,8.574928486333336e-09
359.99,1.4098934414444436e-08
370.003,2.1979960761111106e-08
380.013,3.757656936555555e-08
390.019,5.998946680666667e-08
400.022,8.623315447222224e-08
410.021,1.171444928444444e-07
420.016,1.5250415087777777e-07
430.007,1.7506373841111108e-07
439.994,2.161901600888889e-07
449.977,2.596628647222221e-07
460.035,3.034447339111109e-07
470.01,3.452279856333332e-07
479.98,3.9195403598888893e-07
490.025,4.3145839075555557e-07
499.985,4.694702604000001e-07
510.021,5.008028189e-07
519.972,5.308479510333333e-07
529.998,5.548280488333332e-07
540.019,5.683972464666668e-07
550.034,5.77491484211111e-07
559.965,6.045798789333335e-07
569.97,6.17647992711111e-07
579.97,6.237698861888893e-07
589.964,6.35624762088889e-07
600.032,6.355605702444442e-07
610.014,6.168960390555554e-07
619.991,5.959928502333334e-07
629.962,5.849548212555554e-07
640.006,5.77526131711111e-07
649.964,5.585640081000001e-07
659.996,5.24935571322222e-07
670.021,4.835715373777779e-07
680.039,4.4033076391111114e-07
690.015,4.437607876444443e-07
700.014,4.216715381111109e-07
710.006,3.7887376726666663e-07
719.99,3.1775758846666665e-07
729.968,2.466847735222221e-07
740.018,1.742807577555555e-07
749.981,1.0946754866777777e-07
