Wavelength (nm),Current (A)
350.005,6.963631749222222e-09
360.018,1.217440945444445e-08
370.028,1.8086807241111118e-08
380.034,2.8644469057777767e-08
390.036,4.876686378666665e-08
400.035,7.36723455522222e-08
410.031,1.0323061129222222e-07
420.022,1.3985093903333336e-07
430.009,1.6629392026666667e-07
439.993,2.047351119777778e-07
449.972,2.5254446746666673e-07
460.026,3.012073150888888e-07
469.997,3.45005938711111e-07
479.963,3.936155038444444e-07
490.005,4.3917703313333344e-07
499.962,4.802714798333334e-07
509.993,5.187345986888892e-07
520.02,5.496775080888886e-07
529.963,5.789791233777778e-07
539.98,5.964127248777777e-07
549.992,6.117874038777779e-07
559.998,6.234157100999998e-07
570.0,6.530954525666667e-07
579.995,6.633020919888882e-07
589.986,6.715774307888889e-07
599.97,6.727591530111113e-07
610.028,6.545967954666665e-07
620.001,6.275741364333334e-07
629.968,6.108199638666665e-07
640.008,6.091864765444445e-07
649.963,6.066569640777776e-07
659.991,5.80342081888889e-07
670.012,5.065531333e-07
680.026,3.6085754847777774e-07
690.032,2.1957479187777772e-07
700.032,9.485151847666667e-08
710.026,3.1714220852222214e-08
720.012,9.955349674666667e-09
729.991,3.944779260888888e-09
739.964,2.2112064030000004e-09
750.007,1.6435963202222218e-09
