Wavelength (nm),Current (A)
349.989,5.925250047888885e-09
359.994,1.1122233926444452e-08
369.997,1.713960256e-08
379.995,2.834253766111109e-08
389.991,4.820772754777776e-08
399.982,7.267167397555554e-08
409.97,1.0160805869111109e-07
420.034,1.3515390818888888e-07
430.014,1.5771753629999995e-07
439.989,1.936876598666667e-07
449.961,2.3787321116666673e-07
460.008,2.83687156e-07
469.972,3.240554006666667e-07
480.01,3.710570557333334e-07
489.964,4.2004314096666667e-07
499.993,4.542855013555554e-07
510.018,4.887909649666668e-07
520.037,5.190512243666669e-07
529.972,5.48514440822222e-07
539.982,5.662078385666663e-07
549.986,5.834459702222222e-07
559.985,6.130347512111112e-07
569.979,6.231067016333334e-07
579.967,6.305685630888891e-07
590.029,6.431444135888889e-07
600.006,6.415014319555559e-07
609.977,6.219413418e-07
620.021,6.006669552666666e-07
629.981,5.962122021333335e-07
640.013,5.951586670777779e-07
650.039,5.908350906999997e-07
659.98,5.682086339777779e-07
669.994,5.228967184333331e-07
680.001,4.3458840627777764e-07
689.983,3.402347129666666e-07
699.979,2.2856634745555544e-07
709.968,1.5546535067777773e-07
720.029,1.0749811319444446e-07
730.004,7.300005615333334e-08
739.972,4.720841286111114e-08
750.011,2.8329902264444445e-08
