Wavelength (nm),Current (A)
350.005,6.425257001444443e-09
360.018,1.1215529296666669e-08
370.028,1.680014539888889e-08
380.034,2.676125572e-08
390.036,4.6055007488888885e-08
400.035,7.037965464555553e-08
410.031,9.901583262111109e-08
420.022,1.3299767874444445e-07
430.009,1.5655034962222223e-07
439.993,1.9146408422222226e-07
449.972,2.3580809273333323e-07
460.026,2.8086497591111113e-07
469.997,3.2272505702222217e-07
479.963,3.66866105411111e-07
490.005,4.109650765666668e-07
499.962,4.506600846222222e-07
509.993,4.876091617333334e-07
520.02,5.173749229444446e-07
529.963,5.467163774666666e-07
539.98,5.663184171333336e-07
549.992,5.83679941388889e-07
559.998,5.940344709e-07
570.0,6.224198897999999e-07
579.995,6.284541749666665e-07
589.986,6.36601195811111e-07
599.97,6.432210556888887e-07
610.028,6.382774336444443e-07
620.001,6.229415506333333e-07
629.968,6.177877388777777e-07
640.008,6.252574168555557e-07
649.963,6.228408728666667e-07
659.991,5.979642449111112e-07
670.012,5.496128246000001e-07
680.026,4.525939872333332e-07
690.032,3.4855198594444463e-07
700.032,2.292310629444445e-07
710.026,1.4506674639999997e-07
720.012,8.910365781666666e-08
729.991,5.2337053628888904e-08
739.964,2.8460242560000013e-08
750.007,1.4082472828888886e-08
