Wavelength (nm),Current (A)
349.989,5.515324347777776e-09
359.994,1.0440811285444447e-08
369.997,1.6334729666666668e-08
379.995,2.7251733424444437e-08
389.991,4.7789796037777796e-08
399.982,7.12933433822222e-08
409.97,9.93936501711111e-08
420.034,1.324764699777778e-07
430.014,1.5534903601111108e-07
439.989,1.9056942748888884e-07
449.961,2.3344378368888884e-07
460.008,2.7791245327777777e-07
469.972,3.1700869316666673e-07
480.01,3.630960607555555e-07
489.964,4.052129324444445e-07
499.993,4.4607817431111115e-07
510.018,4.827804586333331e-07
520.037,5.148384666222222e-07
529.972,5.443459367222221e-07
539.982,5.628708192555553e-07
549.986,5.801601489444443e-07
559.985,6.096917952222222e-07
569.979,6.200618770444444e-07
579.967,6.271881935333333e-07
590.029,6.403758663666666e-07
600.006,6.417256540333334e-07
609.977,6.269065904777778e-07
620.021,6.04224399977778e-07
629.981,5.939703437555553e-07
640.013,5.961699586000001e-07
650.039,5.879061815444446e-07
659.98,5.606073792111113e-07
669.994,5.005318010999998e-07
680.001,3.8054292751111103e-07
689.983,2.572784391777778e-07
699.979,1.4777885061111106e-07
709.968,8.908905540444444e-08
720.029,5.797290697555557e-08
730.004,3.906529298555556e-08
739.972,2.5204347432222212e-08
750.011,1.5593539700000004e-08
