Wavelength (nm),Current (A)
350.005,5.8079754214444425e-09
360.018,1.012159803122222e-08
370.028,1.5179231892222222e-08
380.034,2.430333785999999e-08
390.036,4.202378754888889e-08
400.035,6.444681863999999e-08
410.031,9.005775883555554e-08
420.022,1.1974265722222223e-07
430.009,1.410301736666666e-07
439.993,1.740245983222222e-07
449.972,2.1527478308888897e-07
460.026,2.573485956777778e-07
469.997,2.9403880454444446e-07
479.963,3.3618533263333326e-07
490.005,3.765014189222222e-07
499.962,4.137577554222222e-07
509.993,4.4903867562222226e-07
520.02,4.780063994444444e-07
529.963,5.067276424555557e-07
539.98,5.263761578111109e-07
549.992,5.434551954000003e-07
559.998,5.536208677111109e-07
570.0,5.807481203777775e-07
579.995,5.86969234622222e-07
589.986,5.945676967666667e-07
599.97,6.00271637111111e-07
610.028,5.914608488333333e-07
620.001,5.718649959888887e-07
629.968,5.58634543411111e-07
640.008,5.545053476777775e-07
649.963,5.462684154222223e-07
659.991,5.230593919111113e-07
670.012,4.894235722111111e-07
680.026,4.547262228777778e-07
690.032,4.719177993111114e-07
700.032,4.658464177222222e-07
710.026,4.3418750815555544e-07
720.012,3.725734799777778e-07
729.991,2.887526075333334e-07
739.964,1.9855973741111099e-07
750.007,1.1741206764444444e-07
