Wavelength (nm),Current (A)
349.989,3.1867354453333335e-09
359.994,5.518649980555553e-09
369.997,8.207726216999996e-09
379.995,1.3540838726666664e-08
389.991,2.3316824166666663e-08
399.982,3.5696546744444445e-08
409.97,5.069365893666666e-08
420.034,6.748628564444445e-08
430.014,7.933086138222222e-08
439.989,9.854641232999995e-08
449.961,1.2204626078888887e-07
460.008,1.465709720111111e-07
469.972,1.6837290922222223e-07
480.01,1.9348930287777773e-07
489.964,2.1581908156666661e-07
499.993,2.3723699139999997e-07
510.018,2.560920012777777e-07
520.037,2.720438934999999e-07
529.972,2.8748563792222225e-07
539.982,2.969163290222221e-07
549.986,3.0586800996666677e-07
559.985,3.2103489654444444e-07
569.979,3.2595429413333335e-07
579.967,3.2873413450000013e-07
590.029,3.340799081999999e-07
600.006,3.360208688222221e-07
609.977,3.2827864885555557e-07
620.021,3.196584433444444e-07
629.981,3.0793568214444426e-07
640.013,3.0288815234444436e-07
650.039,2.9310058165555547e-07
659.98,2.753171048888888e-07
669.994,2.500370271666666e-07
680.001,2.2469233214444445e-07
689.983,2.5051708005555556e-07
699.979,2.4128521017777776e-07
709.968,2.2895535997777776e-07
720.029,2.1036834044444458e-07
730.004,1.8483483761111115e-07
739.972,1.5168123927777782e-07
750.011,1.1156011395555556e-07
