Wavelength (nm),Current (A)
350.005,2.174456765777778e-09
360.018,3.3593944964444437e-09
370.028,4.746898279111113e-09
380.034,7.35751131666667e-09
390.036,1.2598619981111113e-08
400.035,1.937002055666667e-08
410.031,2.743067063444444e-08
420.022,3.7244340256666675e-08
430.009,4.498891864888888e-08
439.993,5.6633086149999995e-08
449.972,7.081046549222219e-08
460.026,8.530379501555557e-08
469.997,9.799846140111112e-08
479.963,1.1277631189999992e-07
490.005,1.2740305561111106e-07
499.962,1.4057825747777776e-07
509.993,1.5327988598888888e-07
520.02,1.6381249033333342e-07
529.963,1.740676528888889e-07
539.98,1.8145247532222222e-07
549.992,1.8860233256666665e-07
559.998,1.9391951327777774e-07
570.0,2.055444410666666e-07
579.995,2.1117640413333336e-07
589.986,2.1722115131111102e-07
599.97,2.227133333999999e-07
610.028,2.22253149211111e-07
620.001,2.1764219801111105e-07
629.968,2.150262620555554e-07
640.008,2.1590576576666662e-07
649.963,2.154406062222223e-07
659.991,2.0930028925555555e-07
670.012,1.9911969581111118e-07
680.026,1.8839650464444444e-07
690.032,2.000127594777779e-07
700.032,2.086906894888889e-07
710.026,2.1128376310000006e-07
720.012,2.062841021333334e-07
729.991,1.9486983763333335e-07
739.964,1.763493764333333e-07
750.007,1.4890369319999998e-07
