Wavelength (nm),Current (A)
349.973,5.3199967188888864e-09
359.99,9.942932313666662e-09
370.003,1.5917468993333338e-08
380.013,2.5993541554444444e-08
390.019,4.463962416999999e-08
400.022,6.865657231222223e-08
410.021,9.789154603777774e-08
420.016,1.3352776897777779e-07
430.007,1.5976403847777778e-07
439.994,1.9692627117777777e-07
449.977,2.4400479344444447e-07
460.035,2.927616554333334e-07
470.01,3.379528715666666e-07
479.98,3.8575833820000014e-07
490.025,4.3510636488888895e-07
499.985,4.797456634777777e-07
510.021,5.231630266444443e-07
519.972,5.575500514666666e-07
529.998,5.906081951777779e-07
540.019,6.129291407333337e-07
550.034,6.253524896333333e-07
559.965,6.43837432311111e-07
569.97,6.70288095444444e-07
579.97,6.800405608444445e-07
589.964,6.930757437000003e-07
600.032,7.129861010222223e-07
610.014,7.150120988777778e-07
619.991,7.005204413222223e-07
629.962,6.884766456444441e-07
640.006,6.84041588e-07
649.964,6.75852793033333e-07
659.996,6.486604393333333e-07
670.021,5.861937316e-07
680.039,4.144787141666667e-07
690.015,2.0138676575555553e-07
700.014,8.627444764999994e-08
710.006,4.1445122338888867e-08
719.99,2.2703905886666657e-08
729.968,1.3186611264444441e-08
740.018,7.419394687888884e-09
749.981,4.106615759666664e-09
