Wavelength (nm),Current (A)
350.005,5.352160510777776e-09
360.018,9.255737897222223e-09
370.028,1.3892657917777777e-08
380.034,2.252426433666667e-08
390.036,4.008254131999999e-08
400.035,6.288043122666667e-08
410.031,8.928644664666667e-08
420.022,1.1992186264444438e-07
430.009,1.4105545632222221e-07
439.993,1.73748435e-07
449.972,2.1583600244444434e-07
460.026,2.583992833222222e-07
469.997,2.9509544111111116e-07
479.963,3.3759046154444443e-07
490.005,3.7815145935555535e-07
499.962,4.155108480444444e-07
509.993,4.510485102999999e-07
520.02,4.808779970555556e-07
529.963,5.090922424333333e-07
539.98,5.272637854666666e-07
549.992,5.425986766222222e-07
559.998,5.505980465444444e-07
570.0,5.770955302555556e-07
579.995,5.85960075088889e-07
589.986,6.007747379333332e-07
599.97,6.114873271444445e-07
610.028,6.057121938888886e-07
620.001,5.840502855333332e-07
629.968,5.642958609333335e-07
640.008,5.483271615111113e-07
649.963,5.244305441777778e-07
659.991,4.861066881777775e-07
670.012,4.399733921888889e-07
680.026,3.959550844444445e-07
690.032,4.088280650888889e-07
700.032,3.999104205666667e-07
710.026,3.73509718811111e-07
720.012,3.222356835777776e-07
729.991,2.509267162777778e-07
739.964,1.7427739589999993e-07
750.007,1.0809228468222218e-07
