Wavelength (nm),Current (A)
349.973,5.277337393444447e-09
359.99,8.575280791555556e-09
370.003,1.313706541777777e-08
380.013,2.2382681248888882e-08
390.019,3.593675074888889e-08
400.022,5.179550499777778e-08
410.021,7.112459527888888e-08
420.016,9.51874733711111e-08
430.007,1.1239977588888887e-07
439.994,1.4093030886666668e-07
449.977,1.7073275242222215e-07
460.035,2.0088852262222218e-07
470.01,2.2799814431111117e-07
479.98,2.5853895236666663e-07
490.025,2.8414817490000004e-07
499.985,3.100880991000001e-07
510.021,3.327360462222221e-07
519.972,3.529228398444443e-07
529.998,3.722840139444444e-07
540.019,3.8153926055555565e-07
550.034,3.87372315411111e-07
559.965,4.065323241333333e-07
569.97,4.1866180260000007e-07
579.97,4.254036728666666e-07
589.964,4.3538812242222194e-07
600.032,4.3734333540000014e-07
610.014,4.259558171888888e-07
619.991,4.1277495377777755e-07
629.962,4.0692653203333336e-07
640.006,4.0443837536666666e-07
649.964,3.948717745222221e-07
659.996,3.758759842666667e-07
670.021,3.542252280666668e-07
680.039,3.340940445999998e-07
690.015,3.6986019478888876e-07
700.014,3.8014463052222226e-07
710.006,3.785949759666668e-07
719.99,3.643171265222222e-07
729.968,3.3806541445555544e-07
740.018,2.976127393666667e-07
749.981,2.400906440888889e-07
