Wavelength (nm),Current (A)
349.989,6.134733866666666e-09
359.994,1.149740588444444e-08
369.997,1.7702376075555557e-08
379.995,2.9402078204444447e-08
389.991,5.080040670888887e-08
399.982,7.613244501555558e-08
409.97,1.0702094827111109e-07
420.034,1.4227764257777777e-07
430.014,1.6566214893333324e-07
439.989,2.018493535444444e-07
449.961,2.4729906047777775e-07
460.008,2.9527388675555544e-07
469.972,3.376952285111109e-07
480.01,3.858400665222224e-07
489.964,4.2903099051111113e-07
499.993,4.713722297888889e-07
510.018,5.093004115444443e-07
520.037,5.42663442811111e-07
529.972,5.738412793111107e-07
539.982,6.009237712999997e-07
549.986,6.102111015888888e-07
559.985,6.382799911888886e-07
569.979,6.471134148222223e-07
579.967,6.546145496999997e-07
590.029,6.698065551111111e-07
600.006,6.785692453666664e-07
609.977,6.671884351444447e-07
620.021,6.470708248333332e-07
629.981,6.357166020444443e-07
640.013,6.300958744777779e-07
650.039,6.140520620333333e-07
659.98,5.70320637411111e-07
669.994,4.722299209888888e-07
680.001,3.206852401333333e-07
689.983,2.2359646767777778e-07
699.979,1.4654686131111115e-07
709.968,9.556052673111108e-08
720.029,5.959004986e-08
730.004,3.347025606888889e-08
739.972,1.6425993534444446e-08
750.011,7.487461983444443e-09
