Wavelength (nm),Current (A)
349.989,6.73201288511111e-09
359.994,1.2740222433333332e-08
369.997,1.9582143303333337e-08
379.995,3.2253022431111095e-08
389.991,5.4419429447777774e-08
399.982,8.060363869888889e-08
409.97,1.1133926564111108e-07
420.034,1.460826743888889e-07
430.014,1.6936510704444445e-07
439.989,2.0692649493333332e-07
449.961,2.522972862222223e-07
460.008,2.996398976111111e-07
469.972,3.411993466222223e-07
480.01,3.8809916810000006e-07
489.964,4.30107760677778e-07
499.993,4.6999992577777767e-07
510.018,5.036208645222226e-07
520.037,5.322466234666667e-07
529.972,5.596766492555557e-07
539.982,5.780712562e-07
549.986,5.927659209222223e-07
559.985,6.220203812666666e-07
569.979,6.280851342555556e-07
579.967,6.308295805888888e-07
590.029,6.380327420333332e-07
600.006,6.329499667999999e-07
609.977,6.108578056111108e-07
620.021,5.834770265555557e-07
629.981,5.718340973888888e-07
640.013,5.699694638666666e-07
650.039,5.610194046888889e-07
659.98,5.280875523888889e-07
669.994,4.6789318135555557e-07
680.001,3.866378927222222e-07
689.983,3.8262945618888884e-07
699.979,3.1116800858888894e-07
709.968,2.3920886329999984e-07
720.029,1.698652349777778e-07
730.004,1.0996222549333332e-07
739.972,6.51595426388889e-08
750.011,3.5230192217777776e-08
