Wavelength (nm),Current (A)
349.987,2.6005685315555546e-09
359.993,4.266261254222221e-09
369.995,6.378770262444446e-09
379.994,1.054675311922222e-08
389.989,1.8327946427777777e-08
399.981,2.837432372444444e-08
409.968,4.0480554781111106e-08
420.032,5.519115134555555e-08
430.012,6.632850767666668e-08
439.988,8.363370108777773e-08
450.039,1.0463073771444448e-07
460.007,1.263534405222222e-07
469.97,1.456701802888889e-07
480.008,1.6826384595555552e-07
489.962,1.882278874888889e-07
499.991,2.077353939111112e-07
510.016,2.2477556627777761e-07
520.035,2.4003619853333334e-07
529.97,2.5490919615555553e-07
539.979,2.642661776111112e-07
549.984,2.73387480311111e-07
559.983,2.872505826111111e-07
569.976,2.918968934444444e-07
579.965,2.9501849358888885e-07
590.026,3.0020912585555565e-07
600.003,3.023947456222222e-07
609.975,2.9438735354444457e-07
620.019,2.827068882444445e-07
629.978,2.758511223e-07
640.011,2.7237311460000004e-07
650.037,2.6515385229999997e-07
659.978,2.507752280777777e-07
669.991,2.3221217333333336e-07
679.998,2.1389531797777779e-07
689.98,2.540535153444445e-07
699.976,2.532019042888888e-07
709.965,2.470863906e-07
720.026,2.3387826626666673e-07
730.001,2.141744672333333e-07
739.969,1.8771448633333335e-07
750.008,1.5248590203333328e-07
