Wavelength (nm),Current (A)
350.005,6.747448082333331e-09
360.018,1.1730867161111113e-08
370.028,1.7449480006666672e-08
380.034,2.7824176907777774e-08
390.036,4.774390632666665e-08
400.035,7.241436873000002e-08
410.031,1.0185200857555552e-07
420.022,1.3775657914444444e-07
430.009,1.631765052111111e-07
439.993,2.0045234434444452e-07
449.972,2.474206314777778e-07
460.026,2.947026838222222e-07
469.997,3.3640200081111094e-07
479.963,3.848921346666667e-07
490.005,4.3047905257777767e-07
499.962,4.720458878222223e-07
509.993,5.112735425222223e-07
520.02,5.435071378222224e-07
529.963,5.731898323444443e-07
539.98,5.925362666222222e-07
549.992,6.097332768333329e-07
559.998,6.194930007333335e-07
570.0,6.445850223666668e-07
579.995,6.555542464e-07
589.986,6.659128559555553e-07
599.97,6.760159052555551e-07
610.028,6.690990442222222e-07
620.001,6.519084379111114e-07
629.968,6.410075913555554e-07
640.008,6.396574131111112e-07
649.963,6.347680499555561e-07
659.991,6.151895172888887e-07
670.012,5.727750640222221e-07
680.026,4.681056191888888e-07
690.032,3.033740761555557e-07
700.032,1.2928368897777776e-07
710.026,4.3738094342222216e-08
720.012,1.388311392222222e-08
729.991,5.231815521777779e-09
739.964,2.6944916954444446e-09
750.007,1.832228149555555e-09
