Wavelength (nm),Current (A)
350.005,6.256129859444443e-09
360.018,1.0914408161777773e-08
370.028,1.642366303111111e-08
380.034,2.6355236332222213e-08
390.036,4.532533616555555e-08
400.035,6.936005255444442e-08
410.031,9.779866881666667e-08
420.022,1.3153048256666665e-07
430.009,1.5439989890000004e-07
439.993,1.8875619704444443e-07
449.972,2.322263976999999e-07
460.026,2.765522240777779e-07
469.997,3.156601168888888e-07
479.963,3.5958682242222217e-07
490.005,4.0109791750000003e-07
499.962,4.398741406777775e-07
509.993,4.772023614888888e-07
520.02,5.073040983e-07
529.963,5.357101838e-07
539.98,5.542344341777779e-07
549.992,5.697344202555556e-07
559.998,5.782451867555552e-07
570.0,6.060049104555557e-07
579.995,6.133666228666665e-07
589.986,6.266973421e-07
599.97,6.391650311111116e-07
610.028,6.385026121666665e-07
620.001,6.228573661333334e-07
629.968,6.09583992422222e-07
640.008,6.025443892333334e-07
649.963,5.917258400111111e-07
659.991,5.636689180111112e-07
670.012,4.866723722888888e-07
680.026,3.0721382751111124e-07
690.032,1.5864588864444444e-07
700.032,7.58757152277778e-08
710.026,3.9373642048888886e-08
720.012,2.2411961897777778e-08
729.991,1.3114071218888883e-08
739.964,7.32433443511111e-09
750.007,3.928248525111111e-09
