Wavelength (nm),Current (A)
349.973,2.4935202677777785e-09
359.99,3.738880160777778e-09
370.003,5.593648162777775e-09
380.013,9.538531015777782e-09
390.019,1.5553877931111114e-08
400.022,2.3007912365555556e-08
410.021,3.2385957245555545e-08
420.016,4.416537878555558e-08
430.007,5.28429185811111e-08
439.994,6.742907048888888e-08
449.977,8.350418966111108e-08
460.035,9.935699106666662e-08
470.01,1.1293798512222228e-07
479.98,1.299446344333333e-07
490.025,1.4546081531111112e-07
499.985,1.6040862449999998e-07
510.021,1.7303477564444444e-07
519.972,1.850442437666667e-07
529.998,1.9686870121111112e-07
540.019,2.0392509472222218e-07
550.034,2.0981982522222215e-07
559.965,2.231175711444444e-07
569.97,2.314565986444444e-07
579.97,2.3694070673333328e-07
589.964,2.4545995526666664e-07
600.032,2.496096844111111e-07
610.014,2.452684656555556e-07
619.991,2.400371643888889e-07
629.962,2.384497779888887e-07
640.006,2.3706333157777768e-07
649.964,2.3057813191111106e-07
659.996,2.1882664422222223e-07
670.021,2.0561933066666661e-07
680.039,1.9363762873333323e-07
690.015,2.019389007666667e-07
700.014,2.0922196248888888e-07
710.006,2.0890456551111102e-07
719.99,2.0013733883333332e-07
729.968,1.8565509748888895e-07
740.018,1.6422517044444447e-07
749.981,1.3339121180000007e-07
