Wavelength (nm),Current (A)
350.005,6.086121957888887e-09
360.018,1.066495170444444e-08
370.028,1.5939398234444442e-08
380.034,2.5429598267777774e-08
390.036,4.3829211734444454e-08
400.035,6.751459480333333e-08
410.031,9.606427173888889e-08
420.022,1.305336825555556e-07
430.009,1.5466938085555552e-07
439.993,1.8966932293333328e-07
449.972,2.3422669696666675e-07
460.026,2.7932508410000003e-07
469.997,3.1847812515555544e-07
479.963,3.6400728536666657e-07
490.005,4.06443330888889e-07
499.962,4.4503321483333327e-07
509.993,4.804926749333334e-07
520.02,5.093663665666666e-07
529.963,5.38129443e-07
539.98,5.577073606222221e-07
549.992,5.753507841666664e-07
559.998,5.849352603111111e-07
570.0,6.080485312e-07
579.995,6.244343874000002e-07
589.986,6.383825731111112e-07
599.97,6.475928767222218e-07
610.028,6.370636531666667e-07
620.001,6.248976611666669e-07
629.968,6.152900811888887e-07
640.008,6.158861096444444e-07
649.963,6.130371628888888e-07
659.991,5.921407566888887e-07
670.012,5.459328523555556e-07
680.026,4.446409622555556e-07
690.032,3.4263857073333344e-07
700.032,2.3616832387777763e-07
710.026,1.6104854976666668e-07
720.012,1.0589599967999998e-07
729.991,6.500440909777776e-08
739.964,3.591458407444445e-08
750.007,1.743586914111111e-08
