Wavelength (nm),Current (A)
349.973,2.2911079006666655e-09
359.99,3.4389971406666653e-09
370.003,5.179024597777777e-09
380.013,8.925890461555555e-09
390.019,1.4769753575555556e-08
400.022,2.2099043405555556e-08
410.021,3.1726282590000005e-08
420.016,4.503155874444443e-08
430.007,5.63413086277778e-08
439.994,7.368550718777777e-08
449.977,9.165747292777785e-08
460.035,1.0999297321777775e-07
470.01,1.2733974188888886e-07
479.98,1.4706040217777773e-07
490.025,1.641656774666667e-07
499.985,1.8152181806666669e-07
510.021,1.9628613136666668e-07
519.972,2.1021586974444438e-07
529.998,2.2263155713333332e-07
540.019,2.3196927832222217e-07
550.034,2.4125770990000007e-07
559.965,2.567167207888888e-07
569.97,2.661503248555555e-07
579.97,2.729655469666668e-07
589.964,2.826475124888888e-07
600.032,2.871088068111111e-07
610.014,2.826581483444445e-07
619.991,2.7669844307777774e-07
629.962,2.752829116888889e-07
640.006,2.7506943093333336e-07
649.964,2.693248025999999e-07
659.996,2.564579431000001e-07
670.021,2.4112120864444455e-07
680.039,2.2613353381111113e-07
690.015,2.3501563093333327e-07
700.014,2.383627571111111e-07
710.006,2.302395560777778e-07
719.99,2.1043927521111122e-07
729.968,1.8065050042222221e-07
740.018,1.4283926775555557e-07
749.981,1.0048979428777779e-07
