Wavelength (nm),Current (A)
349.989,3.0473682642222228e-09
359.994,5.137977143e-09
369.997,7.612650256666664e-09
379.995,1.2667347025555556e-08
389.991,2.1785677963333334e-08
399.982,3.291273151444444e-08
409.97,4.605173423333335e-08
420.034,6.203819633333331e-08
430.014,7.448455414222222e-08
439.989,9.34843246922222e-08
449.961,1.1556877721111111e-07
460.008,1.3849357664444444e-07
469.972,1.5804704744444438e-07
480.01,1.8059081478888887e-07
489.964,2.0079538037777777e-07
499.993,2.205295295333333e-07
510.018,2.3760708486666665e-07
520.037,2.5264008014444436e-07
529.972,2.6694619175555555e-07
539.982,2.7658950424444446e-07
549.986,2.871641254000001e-07
559.985,3.04309994411111e-07
569.979,3.1107332868888903e-07
579.967,3.1684370884444444e-07
590.029,3.2492854724444435e-07
600.006,3.2994269029999987e-07
609.977,3.2486649805555565e-07
620.021,3.151110778444445e-07
629.981,3.105053003222222e-07
640.013,3.0901596431111115e-07
650.039,3.0394886866666664e-07
659.98,2.912833361999999e-07
669.994,2.7461824947777773e-07
680.001,2.5811164698888885e-07
689.983,3.0142495151111114e-07
699.979,3.0707881393333327e-07
709.968,3.046286995666665e-07
720.029,2.9351503633333324e-07
730.004,2.7478516628888887e-07
739.972,2.470137031333333e-07
750.011,2.075368297222222e-07
