Wavelength (nm),Current (A)
349.973,1.8825461365555555e-09
359.99,2.779272642333334e-09
370.003,4.092020333444447e-09
380.013,6.853495942444449e-09
390.019,1.1010942375888886e-08
400.022,1.5927202959999997e-08
410.021,2.23911338011111e-08
420.016,3.129996135333335e-08
430.007,3.9388001738888895e-08
439.994,5.135340619333333e-08
449.977,6.39978446022222e-08
460.035,7.699703700777773e-08
470.01,8.945293500333336e-08
479.98,1.0400512881666668e-07
490.025,1.169482690333333e-07
499.985,1.302192820111111e-07
510.021,1.4183636215555558e-07
519.972,1.5261183228888884e-07
529.998,1.626376018111112e-07
540.019,1.6995865818888895e-07
550.034,1.7659036872222228e-07
559.965,1.8922111948888884e-07
569.97,1.9804616605555548e-07
579.97,2.0500206995555553e-07
589.964,2.1377520679999999e-07
600.032,2.184207882555555e-07
610.014,2.1639370791111112e-07
619.991,2.1312521006666651e-07
629.962,2.1280481902222224e-07
640.006,2.1289221467777785e-07
649.964,2.0848200959999992e-07
659.996,1.9879098596666666e-07
670.021,1.871304438666666e-07
680.039,1.7677638225555556e-07
690.015,1.828617804555555e-07
700.014,1.9101941945555566e-07
710.006,1.9204860155555555e-07
719.99,1.868616802555556e-07
729.968,1.7624213559999993e-07
740.018,1.5990145582222217e-07
749.981,1.3690245922222218e-07
