Wavelength (nm),Current (A)
350.005,5.54427635211111e-09
360.018,9.724722821555553e-09
370.028,1.4642984015555557e-08
380.034,2.3556726916666675e-08
390.036,4.132236928666664e-08
400.035,6.475100392666668e-08
410.031,9.361579822666668e-08
420.022,1.2891460194444443e-07
430.009,1.5421050439999998e-07
439.993,1.907030504444443e-07
449.972,2.3677479317777775e-07
460.026,2.835387115444444e-07
469.997,3.2386302890000005e-07
479.963,3.6968879163333324e-07
490.005,4.1302671343333314e-07
499.962,4.5200273136666683e-07
509.993,4.88621505122222e-07
520.02,5.183318418444444e-07
529.963,5.479141250888888e-07
539.98,5.671833896222226e-07
549.992,5.83249898422222e-07
559.998,5.911326010666666e-07
570.0,6.179560157777778e-07
579.995,6.262663645222221e-07
589.986,6.40301100888889e-07
599.97,6.54475082222222e-07
610.028,6.51734730422222e-07
620.001,6.319329060777781e-07
629.968,6.145063744444444e-07
640.008,6.027690097444442e-07
649.963,5.828091202555556e-07
659.991,5.404076178444444e-07
670.012,4.6010230479999974e-07
680.026,3.438051814444444e-07
690.032,2.7233006576666675e-07
700.032,2.1459756199999997e-07
710.026,1.6625260433333327e-07
720.012,1.2115784468888882e-07
729.991,8.154534036333332e-08
739.964,4.9184934115555536e-08
750.007,2.578540758666667e-08
