Wavelength (nm),Current (A)
350.005,6.651527263333334e-09
360.018,1.1528290095555554e-08
370.028,1.7169381406666664e-08
380.034,2.7285487115555552e-08
390.036,4.687594795222221e-08
400.035,7.152656509888887e-08
410.031,1.007076115233333e-07
420.022,1.3614620736666666e-07
430.009,1.6244729348888884e-07
439.993,2.0072506252222205e-07
449.972,2.475588422444444e-07
460.026,2.9516738757777776e-07
469.997,3.3749383448888897e-07
479.963,3.8750061483333335e-07
490.005,4.3362790502222225e-07
499.962,4.749879030555555e-07
509.993,5.130940601333334e-07
520.02,5.448486052444445e-07
529.963,5.766731256888888e-07
539.98,5.969677251888888e-07
549.992,6.120904227888888e-07
559.998,6.213285149111111e-07
570.0,6.471879016111112e-07
579.995,6.585153717555555e-07
589.986,6.70487322833333e-07
599.97,6.797140857444443e-07
610.028,6.720040056333334e-07
620.001,6.523127062888893e-07
629.968,6.416654899333332e-07
640.008,6.403420294333337e-07
649.963,6.337080224222224e-07
659.991,6.103679598777776e-07
670.012,5.581758297333337e-07
680.026,4.193600808333333e-07
690.032,2.437024910555555e-07
700.032,9.68772711466667e-08
710.026,3.224667497222221e-08
720.012,1.055510474855555e-08
729.991,4.276953950777777e-09
739.964,2.369083940888891e-09
750.007,1.7374250797777772e-09
