Wavelength (nm),Current (A)
350.005,4.716661128333333e-09
360.018,8.144863217666664e-09
370.028,1.2002752264444444e-08
380.034,1.9091359332222214e-08
390.036,3.336487877222224e-08
400.035,5.196036786666666e-08
410.031,7.369850080222221e-08
420.022,9.93280132066667e-08
430.009,1.1801194622222223e-07
439.993,1.464274682666666e-07
449.972,1.8248578512222227e-07
460.026,2.184448974555555e-07
469.997,2.494381083111113e-07
479.963,2.8584203004444443e-07
490.005,3.1947980878888884e-07
499.962,3.480717075333334e-07
509.993,3.74451089711111e-07
520.02,3.9873121526666655e-07
529.963,4.2341682296666643e-07
539.98,4.392290700111112e-07
549.992,4.527789231888888e-07
559.998,4.608765305777775e-07
570.0,4.857152302777776e-07
579.995,4.948988887666666e-07
589.986,5.052342319444445e-07
599.97,5.139478910555556e-07
610.028,5.107555675444445e-07
620.001,4.988815365888889e-07
629.968,4.916838254000001e-07
640.008,4.915034568999998e-07
649.963,4.88307196788889e-07
659.991,4.7370161851111107e-07
670.012,4.5056671404444465e-07
680.026,4.2487408399999985e-07
690.032,4.480461342666666e-07
700.032,4.519855609777777e-07
710.026,4.4563575107777764e-07
720.012,4.2863268690000024e-07
729.991,4.0163674142222234e-07
739.964,3.6590344374444456e-07
750.007,3.1297787058888906e-07
