Wavelength (nm),Current (A)
349.973,7.642779444111104e-09
359.99,1.2482277941111114e-08
370.003,1.9459843873333337e-08
380.013,3.337383758111109e-08
390.019,5.350444188555554e-08
400.022,7.70239469866667e-08
410.021,1.0468074693555554e-07
420.016,1.3713128497777779e-07
430.007,1.5797919227777775e-07
439.994,1.954013523666666e-07
449.977,2.3394221914444457e-07
460.035,2.725235579444444e-07
470.01,3.1183596585555547e-07
479.98,3.5445264653333325e-07
490.025,3.8983395466666674e-07
499.985,4.237897716777777e-07
510.021,4.5168521194444463e-07
519.972,4.777314599555554e-07
529.998,4.983453962000001e-07
540.019,5.115007734111113e-07
550.034,5.212293820444445e-07
559.965,5.442333396444443e-07
569.97,5.534904400444445e-07
579.97,5.62601047611111e-07
589.964,5.772313785000001e-07
600.032,5.805164623333333e-07
610.014,5.632737911555556e-07
619.991,5.435622442222221e-07
629.962,5.34099728233333e-07
640.006,5.277785809333333e-07
649.964,5.12790844188889e-07
659.996,4.854182100555554e-07
670.021,4.5025840971111117e-07
680.039,4.1251976511111086e-07
690.015,4.2836811014444447e-07
700.014,4.223131723111111e-07
710.006,4.0200599456666675e-07
719.99,3.6716985831111106e-07
729.968,3.1703851062222234e-07
740.018,2.514491314e-07
749.981,1.7544618935555554e-07
