Wavelength (nm),Current (A)
349.989,7.290064533777776e-09
359.994,1.4252886292222223e-08
369.997,2.1312238451111112e-08
379.995,3.4783737868888887e-08
389.991,5.803839512222225e-08
399.982,8.545794349111108e-08
409.97,1.1754263758888887e-07
420.034,1.5420777940000003e-07
430.014,1.8013764912222227e-07
439.989,2.1709192546666668e-07
449.961,2.627877847555556e-07
460.008,3.104695041555557e-07
469.972,3.513445504111112e-07
480.01,4.000179852222221e-07
489.964,4.4124447708888895e-07
499.993,4.811419581666668e-07
510.018,5.154380411888889e-07
520.037,5.433808071999999e-07
529.972,5.693641694444443e-07
539.982,5.842988141333337e-07
549.986,6.028439081444447e-07
559.985,6.296110921333332e-07
569.979,6.371006663555555e-07
579.967,6.424639892333331e-07
590.029,6.517955742777778e-07
600.006,6.503342649111109e-07
609.977,6.30210099722222e-07
620.021,6.085373686666666e-07
629.981,5.994010999444444e-07
640.013,5.943456522999999e-07
650.039,5.832079776111111e-07
659.98,5.491874429444444e-07
669.994,4.885287109666668e-07
680.001,3.988160840222223e-07
689.983,3.756655852222221e-07
699.979,2.571980566e-07
709.968,1.5504884078888888e-07
720.029,8.385013111111113e-08
730.004,4.1747902777777766e-08
739.972,1.9855328116666665e-08
750.011,9.093038384222223e-09
