Wavelength (nm),Current (A)
349.989,4.520871914777778e-09
359.994,8.302881911111109e-09
369.997,1.2804709142222226e-08
379.995,2.1542792612222222e-08
389.991,3.7466476365555557e-08
399.982,5.73613481511111e-08
409.97,8.098934876888887e-08
420.034,1.0813082993888888e-07
430.014,1.262914158222222e-07
439.989,1.5574704476666665e-07
449.961,1.9177963041111112e-07
460.008,2.2897481543333334e-07
469.972,2.6197182203333324e-07
480.01,3.0024720767777786e-07
489.964,3.338720127999999e-07
499.993,3.6680462995555554e-07
510.018,3.972834536444444e-07
520.037,4.2121989249999983e-07
529.972,4.465720351000004e-07
539.982,4.6165793105555544e-07
549.986,4.756360064333332e-07
559.985,5.018190235444444e-07
569.979,5.101667906666667e-07
579.967,5.172719753555556e-07
590.029,5.292947381777777e-07
600.006,5.350391652555554e-07
609.977,5.261794481999999e-07
620.021,5.095207277555555e-07
629.981,5.048195997777775e-07
640.013,5.001621934666667e-07
650.039,4.928367095333333e-07
659.98,4.722155295444444e-07
669.994,4.4253348370000006e-07
680.001,4.0436234126666664e-07
689.983,3.988926360333334e-07
699.979,3.598136999222222e-07
709.968,3.131047166444445e-07
720.029,2.6268894322222233e-07
730.004,2.128845049444444e-07
739.972,1.6410323796666665e-07
750.011,1.1725433837777771e-07
