Wavelength (nm),Current (A)
349.973,5.617958620777778e-09
359.99,9.345104365555555e-09
370.003,1.4861972619999997e-08
380.013,2.62137471211111e-08
390.019,4.3378372161111105e-08
400.022,6.390225781999997e-08
410.021,8.929958682555552e-08
420.016,1.201258208333333e-07
430.007,1.4194668672222219e-07
439.994,1.7898947242222235e-07
449.977,2.1724934282222223e-07
460.035,2.559250979777777e-07
470.01,2.9156224596666665e-07
479.98,3.3235952535555565e-07
490.025,3.681514559333334e-07
499.985,4.0366913687777755e-07
510.021,4.3152936190000015e-07
519.972,4.5720470584444443e-07
529.998,4.800493080777777e-07
540.019,4.944773663000001e-07
550.034,5.053536738111112e-07
559.965,5.311252307888888e-07
569.97,5.445870849777779e-07
579.97,5.52306843322222e-07
589.964,5.643003733888888e-07
600.032,5.639020850444445e-07
610.014,5.462717765666666e-07
619.991,5.250680000999999e-07
629.962,5.134724887222222e-07
640.006,5.079035949666667e-07
649.964,4.960522477111112e-07
659.996,4.7189109053333335e-07
670.021,4.4232402032222216e-07
680.039,4.1395799954444443e-07
690.015,4.3309355418888877e-07
700.014,4.3393031632222203e-07
710.006,4.207069229888887e-07
719.99,3.9287633522222217e-07
729.968,3.5354386565555545e-07
740.018,3.0156286634444434e-07
749.981,2.3618649267777772e-07
