Wavelength (nm),Current (A)
349.973,4.1611013468888886e-09
359.99,7.623804942444445e-09
370.003,1.191897351333333e-08
380.013,1.9344349045555546e-08
390.019,3.346508006888889e-08
400.022,5.2995087482222227e-08
410.021,7.702330152999998e-08
420.016,1.0550309275111113e-07
430.007,1.2570335147777783e-07
439.994,1.547373202777778e-07
449.977,1.9184028731111114e-07
460.035,2.2939497122222224e-07
470.01,2.648321917222221e-07
479.98,3.024865094666668e-07
490.025,3.411033288888888e-07
499.985,3.7507187885555565e-07
510.021,4.0909442555555555e-07
519.972,4.366522382666666e-07
529.998,4.636444043333334e-07
540.019,4.830936495e-07
550.034,4.942268742777778e-07
559.965,5.119262837444444e-07
569.97,5.362901427555557e-07
579.97,5.467651658888889e-07
589.964,5.573720375222221e-07
600.032,5.711572588555556e-07
610.014,5.684282244444446e-07
619.991,5.530928330222223e-07
629.962,5.414561976333334e-07
640.006,5.389427873333334e-07
649.964,5.361951287666666e-07
659.996,5.210299395888889e-07
670.021,4.962954123222221e-07
680.039,4.714856730222223e-07
690.015,4.837485630888889e-07
700.014,5.045056565111111e-07
710.006,5.126963604555556e-07
719.99,5.007560819444446e-07
729.968,4.663555733e-07
740.018,4.106422211777776e-07
749.981,3.3352766296666675e-07
