Wavelength (nm),Current (A)
349.973,3.511462198e-09
359.99,5.490512407777781e-09
370.003,8.456540590555555e-09
380.013,1.4998075821111112e-08
390.019,2.5525636776666657e-08
400.022,3.9045734579999986e-08
410.021,5.685303431111113e-08
420.016,8.038120192111111e-08
430.007,9.897185624888888e-08
439.994,1.292222455888889e-07
449.977,1.6176456753333338e-07
460.035,1.9520719675555556e-07
470.01,2.2731430262222217e-07
479.98,2.6453951303333333e-07
490.025,2.958145496666667e-07
499.985,3.274064882222224e-07
510.021,3.543277162555554e-07
519.972,3.7882375135555563e-07
529.998,3.9945650101111097e-07
540.019,4.119959197666666e-07
550.034,4.2143497357777755e-07
559.965,4.4488980501111105e-07
569.97,4.580307366666667e-07
579.97,4.6674374583333334e-07
589.964,4.818788988888889e-07
600.032,4.898321866444446e-07
610.014,4.767588694888889e-07
619.991,4.539777400777778e-07
629.962,4.348758296777774e-07
640.006,4.148197258777778e-07
649.964,3.8963395059999993e-07
659.996,3.592386182111113e-07
670.021,3.3260126592222214e-07
680.039,3.1277142732222224e-07
690.015,3.4804266135555553e-07
700.014,3.657459186999999e-07
710.006,3.6920491778888884e-07
719.99,3.5581216756666645e-07
729.968,3.2511033455555565e-07
740.018,2.7660683704444445e-07
749.981,2.1035471610000003e-07
