Wavelength (nm),Current (A)
349.973,5.388439205666665e-09
359.99,1.0000215746888886e-08
370.003,1.5733583215555548e-08
380.013,2.552579130888887e-08
390.019,4.373673767555555e-08
400.022,6.813497617777778e-08
410.021,9.711609278777776e-08
420.016,1.3120703055555554e-07
430.007,1.5575153881111115e-07
439.994,1.9156464705555554e-07
449.977,2.3763814605555554e-07
460.035,2.8465255948888885e-07
470.01,3.291240905888889e-07
479.98,3.7494507712222224e-07
490.025,4.2035647366666655e-07
499.985,4.605128780222223e-07
510.021,5.004751247777776e-07
519.972,5.317331403666669e-07
529.998,5.644166739444442e-07
540.019,5.861223793222223e-07
550.034,5.976135841777778e-07
559.965,6.155605512111111e-07
569.97,6.41971449311111e-07
579.97,6.537347755666668e-07
589.964,6.676933255999996e-07
600.032,6.835058190777776e-07
610.014,6.792008966555556e-07
619.991,6.595256593555555e-07
629.962,6.447845252333333e-07
640.006,6.40181822211111e-07
649.964,6.345880486666666e-07
659.996,6.143716732666663e-07
670.021,5.820904419111109e-07
680.039,5.438504006888888e-07
690.015,5.567406246e-07
700.014,5.290575885444444e-07
710.006,4.627125172555556e-07
719.99,3.7278043349999996e-07
729.968,2.8170931046666654e-07
740.018,2.045046797e-07
749.981,1.4275784291111112e-07
