Wavelength (nm),Current (A)
349.973,2.676091861333334e-09
359.99,4.0573400288888895e-09
370.003,6.05018777822222e-09
380.013,1.0018598705e-08
390.019,1.5787708804444443e-08
400.022,2.2512064438888885e-08
410.021,3.096588129111111e-08
420.016,4.1897973893333334e-08
430.007,5.0591223187777776e-08
439.994,6.427516706444446e-08
449.977,7.846209540555553e-08
460.035,9.285493646666667e-08
470.01,1.0656591138333331e-07
479.98,1.2212367018888894e-07
490.025,1.3592102081111108e-07
499.985,1.4982820673333332e-07
510.021,1.618322759444444e-07
519.972,1.7317170021111114e-07
529.998,1.8315593713333335e-07
540.019,1.8989195737777772e-07
550.034,1.9584456744444452e-07
559.965,2.076639384555557e-07
569.97,2.1606159843333334e-07
579.97,2.2260042068888897e-07
589.964,2.314721335222223e-07
600.032,2.3603989964444442e-07
610.014,2.3346893706666675e-07
619.991,2.2934522196666672e-07
629.962,2.2839631314444448e-07
640.006,2.281406929888888e-07
649.964,2.235736684555556e-07
659.996,2.139123904555556e-07
670.021,2.021058917e-07
680.039,1.910966634444445e-07
690.015,2.0338054033333328e-07
700.014,2.1026377588888878e-07
710.006,2.1013846826666665e-07
719.99,2.0295075151111103e-07
729.968,1.8972914157777774e-07
740.018,1.6987378663333336e-07
749.981,1.417423214666667e-07
