Wavelength (nm),Current (A)
350.005,5.342028677444443e-09
360.018,9.249824561e-09
370.028,1.3798039147777777e-08
380.034,2.2227154692222212e-08
390.036,3.9082199674444425e-08
400.035,6.09505443511111e-08
410.031,8.70182591111111e-08
420.022,1.1734602496666662e-07
430.009,1.385303148555556e-07
439.993,1.7044342957777775e-07
449.972,2.1135123264444444e-07
460.026,2.53151646711111e-07
469.997,2.8883689246666675e-07
479.963,3.292094919111111e-07
490.005,3.661583632555556e-07
499.962,3.9729211772222236e-07
509.993,4.249330599999998e-07
520.02,4.6122994103333335e-07
529.963,4.888260968222221e-07
539.98,5.041861671666667e-07
549.992,5.169482819444443e-07
559.998,5.267476383555556e-07
570.0,5.532270479111113e-07
579.995,5.624034642666665e-07
589.986,5.742844077888887e-07
599.97,5.851363234444445e-07
610.028,5.79008019288889e-07
620.001,5.632661973000001e-07
629.968,5.521853897111112e-07
640.008,5.498779322666667e-07
649.963,5.438755485555554e-07
659.991,5.22395720422222e-07
670.012,4.874787356888888e-07
680.026,4.404066790111111e-07
690.032,4.4176862449999995e-07
700.032,4.2509281738888866e-07
710.026,4.01688249622222e-07
720.012,3.646062275888889e-07
729.991,3.136087536333334e-07
739.964,2.49132846188889e-07
750.007,1.762046670444444e-07
