Wavelength (nm),Current (A)
349.99,2.4120903396666673e-09
359.996,3.6926302875555557e-09
369.998,5.651816227333335e-09
379.997,9.28459147866666e-09
389.992,1.5715147863333335e-08
399.984,2.3946473035555545e-08
409.971,3.4159041421111103e-08
420.035,4.694919755888889e-08
430.015,5.710920321666666e-08
439.991,7.292710146111109e-08
449.963,9.140387668000001e-08
460.01,1.1091930609666663e-07
469.973,1.2830424755555557e-07
480.012,1.480660700888889e-07
489.966,1.6545081879999998e-07
499.995,1.8382530394444436e-07
510.02,2.0103538714444448e-07
520.039,2.1277042514444453e-07
529.974,2.2667862022222218e-07
539.984,2.3576054757777776e-07
549.988,2.4395638987777775e-07
559.987,2.576928570333333e-07
569.981,2.6372531361111107e-07
579.969,2.67254858011111e-07
590.031,2.7380609088888897e-07
600.008,2.7797949598888886e-07
609.979,2.7426108331111105e-07
620.024,2.634156221333333e-07
629.983,2.5934914582222216e-07
640.016,2.569727526888889e-07
649.963,2.5214915185555567e-07
659.983,2.414998952666666e-07
669.997,2.2618116537777783e-07
680.004,2.12251389e-07
689.986,2.5712749161111106e-07
699.982,2.6247610193333327e-07
709.971,2.613767721333332e-07
720.031,2.5192731853333336e-07
730.006,2.3753334444444437e-07
739.974,2.169997047e-07
750.014,1.8723867482222225e-07
